codigocarrera;nombrecarrera;Meta
355;CURSO NIVELACION DOCTORADO;
434;CURSO UNIVERSITARIO CERTIFICADO BIOETICA;
206;DOCTORADO EN BIOETICA;
360;ESPECIALIZACION EN ANESTESIA CARDIOVASCULAR Y TORACICA;
61;ESPECIALIZACION EN ANESTESIOLOGIA Y REANIMACION FSB;
62;ESPECIALIZACION EN ANESTESIOLOGIA Y REANIMACION HSB;
26;ESPECIALIZACION EN BIOETICA;
44;ESPECIALIZACION EN CARDIOLOGIA DE ADULTOS;
51;ESPECIALIZACION EN CARDIOLOGIA PEDIATRICA;
68;ESPECIALIZACION EN CIRUGIA DE COLUMNA;
65;ESPECIALIZACION EN CIRUGIA DE MANO;
55;ESPECIALIZACION EN CIRUGIA DEL TORAX;
41;ESPECIALIZACION EN CIRUGIA GENERAL;
15;ESPECIALIZACION EN CIRUGIA ORAL Y MAXILOFACIAL;
58;ESPECIALIZACION EN CIRUGIA PLASTICA, RECONSTRUCTIVA Y ESTETICA;
187;ESPECIALIZACION EN CIRUGIA VASCULAR Y ANGIOLOGIA;
56;ESPECIALIZACION EN DERMATOLOGIA;
561;ESPECIALIZACION EN DISEÑO DE REDES TELEMATICAS;
78;ESPECIALIZACION EN DOCENCIA UNIVERSITARIA;
101;ESPECIALIZACIÓN EN DOCENCIA UNIVERSITARIA - ED;
109;ESPECIALIZACION EN EDUCACION A DISTANCIA;
115;ESPECIALIZACION EN EDUCACION BILINGUE-INGLES;
21;ESPECIALIZACION EN ENDODONCIA;
256;ESPECIALIZACION EN EPIDEMIOLOGIA CLINICA;
37;ESPECIALIZACION EN EPIDEMIOLOGIA GENERAL;
72;ESPECIALIZACION EN ERGONOMIA;
32;ESPECIALIZACION EN FILOSOFIA DE LA CIENCIA;
299;ESPECIALIZACION EN GASTROENTEROLOGIA PEDIATRICA;
29;ESPECIALIZACION EN GERENCIA DE LA CALIDAD EN SALUD;
77;ESPECIALIZACION EN GERENCIA DE PRODUCCION Y PRODUCTIVIDAD;
71;ESPECIALIZACION EN GERENCIA DE PROYECTOS;
111;ESPECIALIZACION EN GESTION AMBIENTAL MUNICIPAL;
42;ESPECIALIZACION EN GINECOLOGIA Y OBSTETRICIA;
25;ESPECIALIZACION EN HIGIENE INDUSTRIAL;
297;ESPECIALIZACION EN MEDICINA CRITICA Y CUIDADO INTENSIVO PEDIATRICO;
49;ESPECIALIZACION EN MEDICINA DEL DEPORTE;
301;ESPECIALIZACION EN MEDICINA DEL DOLOR Y CUIDADOS PALIATIVOS;
33;ESPECIALIZACION EN MEDICINA FAMILIAR;
50;ESPECIALIZACION EN MEDICINA FISICA Y REHABILITACION;
52;ESPECIALIZACION EN MEDICINA INTERNA FSB;
57;ESPECIALIZACION EN MEDICINA INTERNA HSC;
38;ESPECIALIZACION EN NEFROLOGIA PEDIATRICA;
63;ESPECIALIZACION EN NEONATOLOGIA;
34;ESPECIALIZACION EN NEUMOLOGIA;
35;ESPECIALIZACION EN NEUMOLOGIA PEDIATRICA;
59;ESPECIALIZACION EN NEUROCIRUGIA;
53;ESPECIALIZACION EN NEUROLOGIA;
19;ESPECIALIZACION EN ODONTOLOGIA PEDIATRICA;
43;ESPECIALIZACION EN OFTALMOLOGIA;
45;ESPECIALIZACION EN ONCOLOGIA CLINICA;
333;ESPECIALIZACION EN OPERATORIA DENTAL, ESTETICA;
17;ESPECIALIZACION EN ORTODONCIA;
46;ESPECIALIZACION EN ORTOPEDIA Y TRAUMATOLOGIA;
18;ESPECIALIZACION EN PATOLOGIA ORAL Y MEDIOS DIAGNOSTICOS;
47;ESPECIALIZACION EN PEDIATRIA;
16;ESPECIALIZACION EN PERIODONCIA Y MEDICINA ORAL;
20;ESPECIALIZACION EN PROSTODONCIA;
451;ESPECIALIZACION EN PSICOLOGIA CLINICA Y AUTOEFICACIA PERSONAL;
450;ESPECIALIZACION EN PSICOLOGIA CLINICA Y DESARROLLO INFANTIL;
602;ESPECIALIZACION EN PSICOLOGIA CRIMINOLOGICA;
60;ESPECIALIZACION EN PSICOLOGIA DEL DEPORTE Y EL EJERCICIO;
69;ESPECIALIZACION EN PSICOLOGIA MEDICA Y DE LA SALUD;
76;ESPECIALIZACION EN PSICOLOGIA OCUPACIONAL Y ORGANIZACIONAL;
405;ESPECIALIZACION EN PSICOLOGIA SOCIAL, COOPERACION Y GESTION COMUNITARIA;
40;ESPECIALIZACION EN PSIQUIATRIA;
73;ESPECIALIZACION EN PSIQUIATRIA DE ENLACE E INTERCONSULTAS;
67;ESPECIALIZACION EN PSIQUIATRIA INFANTIL Y DEL ADOLESCENTE;
54;ESPECIALIZACION EN RADIOLOGIA E IMAGENES DIAGNOSTICAS;
474;ESPECIALIZACION EN REUMATOLOGIA PEDIATRICA;
27;ESPECIALIZACION EN SALUD AMBIENTAL;
31;ESPECIALIZACION EN SALUD FAMILIAR Y COMUNITARIA;
24;ESPECIALIZACION EN SALUD OCUPACIONAL;
454;ESPECIALIZACION EN SALUD Y AMBIENTE;
562;ESPECIALIZACION EN SEGURIDAD DE REDES TELEMATICAS;
64;ESPECIALIZACION EN UROLOGIA;
70;MAESTRIA EN BIOETICA;
260;MAESTRIA EN CIENCIAS  BASICAS BIOMEDICAS;
578;MAESTRIA EN DOCENCIA DE LA EDUCACION SUPERIOR;
609;MAESTRÍA EN EPIDEMIOLOGÍA;
452;MAESTRIA EN PSICOLOGIA;
247;MAESTRIA EN PSIQUIATRIA FORENSE;
581;MAESTRIA EN SALUD PUBLICA;
404;MAESTRIA EN SALUD SEXUAL Y REPRODUCTIVA;
468;PASANTIA DE POSTGRADOS;
