CODIGO CARRERA;Programa;Interesados;Aspirantes;Inscritos;Metas Inscritos 20122;Hemos Logrado;Inscritos 20112 Totales 2012-08-29;% Inscripcion 20122 Vs 20112;Inscritos No Evaluados;% de Inscritos no Evaluados;Lista en Espera;Evaluados no Adminitidos;Admitidos no matriculados;Admitidos que no ingresaron;Matriculados Nuevos SALA;Meta MAtriculados 20122;Hemos logrado un %;Matriculados 20122 Totales 2012-08-29;% Matriculados 20122 Vs 20112;Matriculados Antiguos;Matriculados Total;dia
5;ADMINISTRACION DE EMPRESAS;82;36;124;10;1240%;118;5%;66;53%;0;0;1;14;44;10;440%;305;-86%;261;303;2012-08-29
500;ARTE DRAMATICO;56;16;66;20;330%;44;50%;23;35%;0;2;4;15;24;20;120%;74;-68%;50;74;2012-08-29
131;ARTES ESCENICAS;0;0;0;30;0%;0;-100%;0;0%;0;0;0;0;0;30;0%;0;-100%;0;0;2012-08-29
132;ARTES PLASTICAS;34;9;40;40;100%;23;74%;15;38%;0;1;2;9;15;40;38%;66;-77%;51;65;2012-08-29
564;BIOINGENIERIA;52;9;79;50;158%;113;-30%;27;34%;1;0;5;20;25;50;50%;72;-65%;47;71;2012-08-29
122;BIOLOGIA;45;11;78;60;130%;73;7%;22;28%;0;6;4;14;32;60;53%;207;-85%;175;206;2012-08-29
13;CURSO BASICO DE NIVELACION;7;37;104;70;149%;128;-19%;3;3%;0;0;0;15;88;70;126%;88;0%;0;89;2012-08-29
560;CURSO BASICO DE NIVELACION EN INGENIERIA Y CIENCIAS AMBIENTALES;7;8;10;80;13%;11;-9%;1;10%;0;0;0;4;5;80;6%;5;0%;0;5;2012-08-29
554;CURSO BASICO EN MUSICA;11;13;15;90;17%;14;7%;0;0%;0;0;1;0;14;90;16%;14;0%;0;14;2012-08-29
6;DEPARTAMENTO DE HUMANIDADES;0;0;0;100;0%;0;-100%;0;0%;0;0;0;0;0;100;0%;0;-100%;0;0;2012-08-29
595;DERECHO;72;56;58;110;53%;0;-100%;11;19%;0;3;0;20;28;110;25%;63;-56%;35;61;2012-08-29
129;DISEÑO INDUSTRIAL;86;60;128;120;107%;108;19%;6;5%;0;2;3;45;72;120;60%;639;-89%;567;638;2012-08-29
8;ENFERMERIA;81;62;91;130;70%;110;-17%;3;3%;0;5;3;24;56;130;43%;492;-89%;436;491;2012-08-29
427;FILOSOFIA;13;4;20;140;14%;9;122%;5;25%;0;0;0;3;13;140;9%;26;-50%;13;26;2012-08-29
417;FISICA;0;0;0;150;0%;0;-100%;0;0%;0;0;0;0;0;150;0%;0;-100%;0;0;2012-08-29
130;FORMACION MUSICAL;57;26;87;160;54%;74;18%;11;13%;0;11;1;15;58;160;36%;348;-83%;290;347;2012-08-29
123;ING. SISTEMAS DIURNA;28;10;48;170;28%;35;37%;6;13%;0;0;1;15;25;170;15%;141;-82%;116;141;2012-08-29
124;ING. SISTEMAS NOCTURNA;26;9;84;180;47%;80;5%;16;19%;0;0;2;34;31;180;17%;211;-85%;180;208;2012-08-29
125;INGENIERIA AMBIENTAL;81;74;135;190;71%;158;-15%;10;7%;0;0;4;37;93;190;49%;663;-86%;570;657;2012-08-29
118;INGENIERIA ELECTRONICA;54;10;47;200;24%;59;-20%;1;2%;0;0;1;26;18;200;9%;206;-91%;188;206;2012-08-29
119;INGENIERIA ELECTRONICA N;19;3;46;210;22%;32;44%;10;22%;1;1;6;17;11;210;5%;117;-91%;106;117;2012-08-29
126;INGENIERIA INDUSTRIAL;87;29;172;220;78%;154;12%;3;2%;0;2;1;98;71;220;32%;536;-87%;465;533;2012-08-29
380;INSTRUMENTACION QUIRURGICA;31;41;59;230;26%;69;-14%;2;3%;0;6;0;14;36;230;16%;221;-84%;185;217;2012-08-29
93;LICENCIATURA EN EDUCACION BILINGUE CON ENFASIS EN LA ENSEÑANZA DEL INGLES;34;24;58;240;24%;55;5%;3;5%;0;2;0;14;41;240;17%;268;-85%;227;268;2012-08-29
90;LICENCIATURA EN PEDAGOGIA INFANTIL;37;32;43;250;17%;46;-7%;4;9%;0;0;0;9;30;250;12%;311;-90%;281;309;2012-08-29
7;MATEMATICAS;0;0;0;260;0%;0;-100%;0;0%;0;0;0;0;0;260;0%;0;-100%;0;0;2012-08-29
120;MATEMATICAS APLICADAS;0;0;0;270;0%;0;-100%;0;0%;0;0;0;0;0;270;0%;0;-100%;0;0;2012-08-29
10;MEDICINA;174;277;618;280;221%;569;9%;442;72%;0;0;38;67;91;280;33%;928;-90%;837;926;2012-08-29
11;ODONTOLOGIA;69;48;134;290;46%;161;-17%;34;25%;0;13;2;33;50;290;17%;560;-91%;510;559;2012-08-29
375;OPTOMETRIA;19;14;42;300;14%;45;-7%;9;21%;0;0;1;3;27;300;9%;157;-83%;130;156;2012-08-29
133;PSICOLOGIA;146;101;129;310;42%;120;8%;2;2%;0;36;0;27;64;310;21%;459;-86%;395;456;2012-08-29
134;PSICOLOGIA-NOCTURNA;39;59;95;320;30%;81;17%;1;1%;1;26;3;15;48;320;15%;375;-87%;327;373;2012-08-29
600;TECNOLOGIA EN DISEÑO Y DESARROLLO DE PRODUCTO ARTESANAL;0;0;0;330;0%;0;-100%;0;0%;0;0;0;0;0;330;0%;0;-100%;0;0;2012-08-29
605;TECNOLOGIA EN GESTIÓN DE PRODUCTOS Y EMPRESAS DE ARTESANIAS;0;0;0;340;0%;0;-100%;0;0%;0;0;0;0;0;340;0%;0;-100%;0;0;2012-08-29
